Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
1.8583333333333334,1.2926571369171143,0.012496496550738811,7.156837463378906,0.15850512294246819,1.6762380648860769,0.5827776771292766
1.8666666666666667,0.6921141147613525,0.023068705573678017,7.739430904388428,0.1533195321811636,1.7042754253682675,0.595427958623262
1.875,0.1897023320198059,-0.007604395039379597,7.910212516784668,0.14155075700799444,1.6928910774984514,0.6083269127840336
1.8833333333333333,-0.09652885794639587,0.09266211837530136,7.619645595550537,0.14079072412239946,1.6580774367806084,0.6326989646579482
1.8916666666666666,-0.33033227920532227,0.08437826484441757,7.232320308685303,0.13611715104779779,1.615447950895601,0.6568961800062992
1.9,-0.5224441885948181,0.08316351473331451,6.882264137268066,0.11760937989423761,1.5640691818813566,0.6655674325155971
1.9083333333333334,-0.8040507435798645,0.037723131477832794,6.651984214782715,0.10266333702730623,1.5017164581212767,0.6783368238893364
1.9166666666666667,-1.0769935846328735,-0.3070117235183716,6.478271007537842,0.08431163543600312,1.4341340849286086,0.689874037205723
1.925,-1.2804206609725952,-0.5527787208557129,6.3128533363342285,0.08802260061221721,1.3745678266170787,0.675949233393053
1.9333333333333333,-1.3713408708572388,-0.492786705493927,6.17040491104126,0.11295663773278744,1.3256583405655553,0.6453202176960517
1.9416666666666667,-1.3459656238555908,-0.17433612048625946,6.084543228149414,0.1391866689083311,1.289886760803611,0.6125302465115329
1.95,-1.246821641921997,0.12348663806915283,5.937994003295898,0.15216287138547174,1.2712295863128973,0.5759051236202182
1.9583333333333333,-1.0893135070800781,0.37515270709991455,5.6184163093566895,0.1524945680992411,1.2699806969197047,0.5381142019617212
1.9666666666666666,-0.9295567274093628,0.562707781791687,5.322671413421631,0.13813288935450035,1.2773376794310487,0.5112139113964536
1.975,-0.8451720476150513,0.5896188020706177,5.156790733337402,0.11605865448099811,1.2930123798169826,0.4882593603022471
1.9833333333333334,-0.8184654712677002,0.7150281071662903,4.908970355987549,0.08871543029217975,1.3081826774924554,0.46973161544051134
1.9916666666666667,-0.896096408367157,0.8723313212394714,4.682364463806152,0.06238477323932313,1.3161218270180906,0.450081814232498
2.0,-0.875183641910553,1.0429073572158813,4.358745098114014,0.038891127600268284,1.3211631909616106,0.42978366645710475
2.0083333333333333,-0.9303534030914307,1.1785030364990234,3.972193717956543,0.016247774161518798,1.320457053798576,0.40726054745949125
2.0166666666666666,-1.145439863204956,1.2355331182479858,3.6099319458007812,-0.004570468688969501,1.3182476953582465,0.3721868490612022
2.025,-1.3406120538711548,1.234049677848816,3.4810001850128174,-0.03294594295882964,1.3058512131161455,0.33406093502708695
2.033333333333333,-1.5242888927459717,1.1747539043426514,3.385261058807373,-0.06461755085248874,1.280120016979909,0.29904046656108585
2.0416666666666665,-1.6814234256744385,1.0627235174179077,3.254227638244629,-0.10611585074210657,1.243715536984907,0.2754068093889093
2.05,-1.7778704166412354,0.9756780862808228,2.957223653793335,-0.14125030250276305,1.2053601583333682,0.25530045914627225
2.058333333333333,-1.7933669090270996,1.098892331123352,2.6827232837677,-0.17297504254076385,1.1569414928707464,0.24224725802411468
2.066666666666667,-1.795854091644287,1.3130782842636108,2.4480068683624268,-0.21230189242369354,1.1065960969384798,0.24430541549355517
2.075,-1.7308872938156128,1.5749542713165283,2.110551595687866,-0.25785667767382797,1.0465617214863412,0.2569797653058921
2.0833333333333335,-1.6349763870239258,1.7520679235458374,1.732715368270874,-0.30640267552606903,0.9999311023795989,0.28393351883004325
2.091666666666667,-1.5957943201065063,1.8463901281356812,1.2981425523757935,-0.35458252201793783,0.9572219879779981,0.3116369854905653
2.1,-1.571855902671814,1.933333158493042,0.983316957950592,-0.40555659041503134,0.924104847453563,0.3371329579235206
2.1083333333333334,-1.6042402982711792,2.017998456954956,0.6935282945632935,-0.4694010172806916,0.8978512722695073,0.3662438719306359
2.1166666666666667,-1.7858830690383911,2.0022389888763428,0.4196765422821045,-0.5269148439191247,0.8687674892159972,0.4027676282529594
2.125,-2.038623571395874,1.982132911682129,0.2803279161453247,-0.5720370152949326,0.8261129030377159,0.4369714383706878
2.1333333333333333,-2.34538197517395,1.9710009098052979,0.41704103350639343,-0.6125122701741748,0.7740336560777531,0.46986201046538434
2.1416666666666666,-2.608194351196289,1.7853442430496216,0.38375717401504517,-0.6451665533011541,0.7102739177347573,0.4999805647604448
2.15,-2.7647552490234375,1.7532397508621216,0.38676366209983826,-0.6601033583280543,0.6418212900768784,0.5254884548392782
2.158333333333333,-2.4407224655151367,2.1045053005218506,0.7316577434539795,-0.6820677128394557,0.5762828264418186,0.5721712386138725
2.1666666666666665,-2.9083311557769775,1.4472074508666992,0.46928131580352783,-0.7014926766724391,0.5458719902171221,0.5875382773148751
2.175,-2.996413469314575,0.8574715852737427,0.20675267279148102,-0.6668238453388693,0.51956308786142,0.5534466528580663
2.183333333333333,-3.1481871604919434,0.8177270889282227,0.06986425817012787,-0.5869385334373892,0.4696412344110168,0.5317807721258357
2.191666666666667,-3.3650403022766113,1.0720007419586182,0.046812232583761215,-0.5144231536680535,0.41380629781328343,0.5471744757272525
2.2,-3.5285067558288574,1.4342272281646729,0.37956473231315613,-0.4841240037615721,0.34132543926957787,0.5670531756309583
2.2083333333333335,-3.6504416465759277,1.6266889572143555,0.44041121006011963,-0.4563837521884933,0.2611118594742318,0.587445266413804
2.216666666666667,-3.531672716140747,1.6116536855697632,0.822834849357605,-0.4507526645110889,0.17230916904445998,0.6115056618611522
2.225,-3.117943286895752,2.003669023513794,1.4919441938400269,-0.4552491456955787,0.11192477932367942,0.6369815274278774
2.2333333333333334,-3.3735616207122803,1.8744028806686401,1.9062480926513672,-0.4995531939845143,0.07849949441636535,0.6943347654525786
2.2416666666666667,-3.836040496826172,1.5413426160812378,2.014334201812744,-0.5185700616699567,0.02980999171266647,0.7179791085586291
2.25,-4.110740661621094,1.231400489807129,2.0156302452087402,-0.5031990615168328,-0.04176488231473474,0.7406764981600746
2.2583333333333333,-4.1688032150268555,1.345641016960144,2.183098316192627,-0.47290623661794035,-0.12768325277065312,0.7733592771107178
2.2666666666666666,-4.184820652008057,1.7643744945526123,2.0725626945495605,-0.4309739995958293,-0.22235634086890824,0.8014062915518602
2.275,-4.221079349517822,1.5998879671096802,2.4533610343933105,-0.42273491155242393,-0.323274333663939,0.8267150437601829
2.283333333333333,-4.132781028747559,1.2557927370071411,2.7309679985046387,-0.42388879267372803,-0.42846576790216545,0.8258437906095635
2.2916666666666665,-4.073747634887695,1.0711932182312012,2.998440742492676,-0.4187218606848108,-0.5405508279115756,0.8035896841715615
2.3,-3.9196650981903076,0.8972142338752747,3.1935927867889404,-0.41540525973176695,-0.6352141871494735,0.7741780659878627
2.308333333333333,-3.780703544616699,0.5718418955802917,3.279106855392456,-0.4046853372644119,-0.700989871858632,0.7391470447460422
2.316666666666667,-3.659181833267212,-0.05510741472244263,3.5151543617248535,-0.3906845334921337,-0.7524104525019911,0.6925106998429561
2.325,-3.4641120433807373,-0.30052873492240906,3.4050984382629395,-0.3891787822118029,-0.7926926282022025,0.6500016554182475
2.3333333333333335,-3.054614782333374,0.42696407437324524,3.8680171966552734,-0.3268500601910475,-0.8099668231388379,0.6232243696058278
2.341666666666667,-2.947727680206299,0.7799726724624634,3.637641191482544,-0.311456589616226,-0.8214278034690213,0.6196412195171807
2.35,-2.6336426734924316,0.6438003778457642,3.583238124847412,-0.3098735733747693,-0.8287510304135484,0.6227750943299314
2.3583333333333334,-2.3244788646698,0.769946277141571,3.4431629180908203,-0.29293473699840206,-0.8292961129096604,0.6183824098489275
2.3666666666666667,-2.3242499828338623,0.8348135352134705,3.4627459049224854,-0.2656242530462349,-0.8430829649778643,0.6152956729874711
2.375,-2.444005012512207,0.9388481974601746,3.6222095489501953,-0.22337849538479426,-0.882401276100549,0.6032299553527581
2.3833333333333333,-2.4300553798675537,0.9431665539741516,3.9454002380371094,-0.18245028673839994,-0.9471363971927862,0.5767167219624197
2.3916666666666666,-2.1919596195220947,0.9609135985374451,4.163442611694336,-0.14979879993056522,-1.020694504397429,0.545699317509944
2.4,-1.9074691534042358,0.8943269848823547,4.324059963226318,-0.12202869598614237,-1.0888298829904521,0.5189476646230163
2.408333333333333,-1.6618409156799316,0.6057488918304443,4.424363613128662,-0.10665720481269242,-1.1458150721525044,0.48724499553254963
2.4166666666666665,-1.635474443435669,0.5452020168304443,4.58660364151001,-0.07674345592783753,-1.2043897024321433,0.44539138834162323
2.425,-1.5058684349060059,0.7806708812713623,4.8170342445373535,-0.05259086933369143,-1.2473859055992544,0.4030575466271282
2.433333333333333,-1.2961903810501099,1.0977506637573242,4.892750263214111,-0.0451563597063018,-1.2827422985472554,0.36566057307288125
2.441666666666667,-1.0462614297866821,1.3561049699783325,4.796847343444824,-0.058053008568254745,-1.3061454924165992,0.3348447033358973
2.45,-0.5178226828575134,1.8961457014083862,4.421103477478027,-0.0999881251332944,-1.3160963938296804,0.31487928424919587
2.4583333333333335,0.8320611715316772,2.8793017864227295,2.6876378059387207,-0.3011631391079335,-1.1706818061989013,0.31634978193459673
2.466666666666667,0.49997782707214355,2.709545135498047,4.160029411315918,-0.4542862132244333,-1.1719886193458031,0.31198486090795685
2.475,-0.23180274665355682,2.344043016433716,5.36273193359375,-0.5386948709478994,-1.1946101754352088,0.31356444832951014
2.4833333333333334,-0.36568301916122437,1.8428150415420532,5.380582332611084,-0.546116401826164,-1.1841617955305008,0.29813209560277343
2.4916666666666667,-0.2189965546131134,1.0204304456710815,5.613086223602295,-0.4951887057215516,-1.192522123982532,0.28482857398290523
2.5,0.035586170852184296,0.5002052783966064,6.1437482833862305,-0.40341234626335404,-1.2252031052994394,0.24591779308603
2.5083333333333333,0.3811599910259247,0.6477437019348145,6.3797383308410645,-0.3206647021117704,-1.2587761124234689,0.18784490235576215
2.5166666666666666,0.5815392136573792,0.877335786819458,6.211206436157227,-0.28170475260326955,-1.2704343664113997,0.13521357377944754
2.525,0.7436450719833374,1.1014471054077148,6.116714000701904,-0.2695072917183817,-1.2784960213471785,0.10121146482477911
2.533333333333333,0.957444965839386,1.4739049673080444,6.434407711029053,-0.2875544858061695,-1.2970153772514805,0.08573039289485081
2.5416666666666665,1.1753299236297607,1.5949422121047974,6.699197292327881,-0.33748436202935655,-1.3185033588228938,0.08239851205505268
2.55,1.315772533416748,1.5175504684448242,6.635781288146973,-0.39564946471236845,-1.33542575017953,0.07834106962101925
2.558333333333333,1.3728387355804443,1.364137053489685,6.679746627807617,-0.4470846261626955,-1.3462744031960767,0.07313780212797925
2.566666666666667,1.3071004152297974,1.17694091796875,7.129387378692627,-0.4702653795019905,-1.3463311285272954,0.07397470050053666
2.575,1.1672728061676025,1.0136412382125854,7.767220973968506,-0.46409020801388284,-1.3563250399919813,0.06845044303354723
2.5833333333333335,1.117754340171814,1.2273154258728027,8.328512191772461,-0.4277527398098104,-1.3877605940251132,0.0640491865027846
2.591666666666667,1.09537935256958,1.6702181100845337,8.783490180969238,-0.3658830136029302,-1.433466297285271,0.08302358093002948
2.6,1.0482892990112305,1.6101224422454834,9.065046310424805,-0.3128717268404669,-1.4798001070885243,0.11168078383355771
2.6083333333333334,1.1685153245925903,1.1767628192901611,8.998786926269531,-0.26421868655716146,-1.5080423978165962,0.10926267517565781
2.6166666666666667,1.6002906560897827,0.8220402002334595,8.562437057495117,-0.23697459853992128,-1.4824725892424184,0.0898085663734948
2.625,2.0696423053741455,0.16062118113040924,8.604276657104492,-0.23413698375368505,-1.420694309329469,0.07391569483763459
2.6333333333333333,2.17480206489563,-0.41373521089553833,8.976484298706055,-0.22943247639854647,-1.3443129850532334,0.04395848233155178
2.6416666666666666,1.8223876953125,-0.6430984139442444,9.632930755615234,-0.20775294696572916,-1.2909545552426782,0.014949519540510697
2.65,1.339969277381897,-0.63292396068573,10.294389724731445,-0.15679399200782185,-1.2920953202956136,-0.004222210182096876
2.658333333333333,1.0093612670898438,-0.3078796863555908,10.641016960144043,-0.09486664997523345,-1.345184770836071,-0.01421523401311081
2.6666666666666665,1.5072388648986816,0.33721858263015747,11.08972454071045,-0.04777121771210973,-1.4223173728558176,-0.04628386304924649
2.675,1.4308347702026367,1.4585005044937134,11.237993240356445,-0.07029124078495602,-1.4932072589643102,-0.050029328645144734
2.683333333333333,1.1394144296646118,0.9823617339134216,12.109248161315918,-0.10957498074774004,-1.5751810883716575,-0.023760802308281825
2.691666666666667,0.8865248560905457,0.47619375586509705,12.705192565917969,-0.08513853863209432,-1.681940025937991,-0.027299721036293
2.7,0.8626226186752319,0.11736615002155304,13.753608703613281,-0.0005626209333249423,-1.7755615898469637,-0.027717294292244416
2.7083333333333335,1.079552173614502,-0.09753388911485672,13.911471366882324,0.08895051251502809,-1.847638446853304,-0.05480316973478786
2.716666666666667,1.5997323989868164,0.0433058887720108,13.721175193786621,0.09946085252697233,-1.886573462516099,-0.07416254490354972
2.725,2.1659963130950928,0.14582417905330658,13.920005798339844,0.057267163826032,-1.9054215856569714,-0.07646581306181836
2.7333333333333334,2.579993963241577,0.20557095110416412,14.186413764953613,0.018607870640438923,-1.8937508148119169,-0.08143932465419018
2.7416666666666667,2.798145294189453,0.6561295986175537,14.582996368408203,-0.032571026053400724,-1.860453178544602,-0.07744886904395068
2.75,2.7506847381591797,0.8350781798362732,15.01045036315918,-0.07752794828356922,-1.8121341153067492,-0.0725754506966738
2.7583333333333333,2.584771156311035,0.051107048988342285,15.582145690917969,-0.05931973697956173,-1.768957482975785,-0.0778797601859471
2.7666666666666666,2.5453460216522217,-0.7411132454872131,16.247581481933594,0.033123321970996523,-1.7376572175260292,-0.09763159375322415
2.775,2.531757116317749,-1.1730316877365112,17.117704391479492,0.16093009756255347,-1.7193530450378056,-0.10787586732751267
2.783333333333333,2.4829397201538086,-0.9593164920806885,17.589279174804688,0.2721837519691545,-1.720505394841483,-0.09620904961220153
2.7916666666666665,2.538539409637451,0.020719561725854874,17.990638732910156,0.3614404614305145,-1.7200169710975624,-0.06518690556522326
2.8,2.6845662593841553,0.5279661417007446,17.85125160217285,0.37318853052620826,-1.6882875372381405,-0.020417299267039016
2.808333333333333,2.815319061279297,0.6509584784507751,17.9457950592041,0.3304806145470981,-1.649598464502014,0.016085090389023185
2.816666666666667,2.897158622741699,0.43975725769996643,17.495637893676758,0.2660980793384304,-1.60155903317862,0.029875865418348503
2.825,3.111943244934082,0.438660204410553,17.061010360717773,0.21681446908802146,-1.5178083426919715,0.018027528307613224
2.8333333333333335,3.177112340927124,0.5935141444206238,16.68821144104004,0.1879071870357564,-1.4028191720928571,-0.0115154763042863
2.841666666666667,3.307964563369751,0.7932716608047485,16.554317474365234,0.15670525880925176,-1.2881137613078908,-0.034108724863839465
2.85,3.2418715953826904,1.0504992008209229,16.557884216308594,0.13132406861927884,-1.1861562368708611,-0.040605296203033006
2.8583333333333334,3.3007493019104004,1.272526502609253,16.816537857055664,0.1222349411678122,-1.1115758752817917,-0.03163468566185869
2.8666666666666667,3.474017381668091,1.374011754989624,16.999603271484375,0.11126595488188586,-1.0465915488905502,-0.011625866412064687
2.875,3.6668853759765625,1.2926316261291504,17.165990829467773,0.08419323295841388,-0.9890972964861292,0.013032964218764865
2.8833333333333333,3.948909282684326,1.0199607610702515,17.128786087036133,0.046934847810581146,-0.9307359854098058,0.03852621211308938
2.8916666666666666,4.231926441192627,0.7608737349510193,16.885456085205078,0.00808541324553481,-0.8559068845749229,0.05366029495892637
2.9,4.413197040557861,0.569062352180481,16.46163558959961,-0.039963233031350125,-0.7612791118270912,0.059362892672788624
2.908333333333333,4.391706943511963,0.29979467391967773,15.973978042602539,-0.09588153073239221,-0.6613256826893734,0.061813608409285195
2.9166666666666665,4.326984882354736,0.15091800689697266,15.472254753112793,-0.14268930830827375,-0.5489537669410481,0.051934162937202315
2.925,4.094310760498047,0.03624836727976799,15.054938316345215,-0.18972952159067036,-0.44514118435721023,0.04119057162565915
2.933333333333333,3.5945169925689697,-0.15779708325862885,14.763727188110352,-0.21955957231589107,-0.3738228289188379,0.03181765315112554
2.941666666666667,3.094099283218384,-0.44933900237083435,14.591378211975098,-0.21241296288590664,-0.3594298413865319,0.025116773663836283
2.95,2.846080780029297,-0.5172743797302246,14.535565376281738,-0.17958184586254605,-0.389376189027605,0.015045568109700088
2.9583333333333335,2.8881289958953857,-0.6228359937667847,14.486854553222656,-0.13319563836484566,-0.44148736063113514,0.006000792173207613
2.966666666666667,3.199307680130005,-0.6855725049972534,14.403848648071289,-0.08748403453839754,-0.4901491394117673,0.0015870382908959903
2.975,3.7335362434387207,-0.6025782823562622,14.229879379272461,-0.04818762791567884,-0.5107628051973077,-0.008554584207309212
2.9833333333333334,4.441011428833008,-0.44054847955703735,13.94359016418457,-0.017240824279820013,-0.49344753100085775,-0.014485189082076976
2.9916666666666667,5.114980220794678,-0.3328464925289154,13.613259315490723,-0.0032114053097627,-0.4253385509921399,-0.017478654968137098
3.0,5.512972354888916,-0.20691092312335968,13.353973388671875,0.0005462986036566175,-0.3193139800963958,-0.019108155854183313
3.0083333333333333,5.584525108337402,-0.03062746860086918,13.069845199584961,-0.003474270492549504,-0.19377612828801852,-0.020253502376431535
3.0166666666666666,5.391856670379639,0.04994785413146019,12.917001724243164,-0.010509092695480575,-0.07536080094651723,-0.017266743287069748
3.025,5.034836292266846,0.03441232815384865,12.689708709716797,-0.01571278671041391,0.019874176691041776,-0.008951112248865196
3.033333333333333,4.5039215087890625,-0.06145143508911133,12.506095886230469,-0.0053702211658068,0.08542149949791523,-0.000599274248273109
3.0416666666666665,4.009726047515869,-0.023974064737558365,12.187905311584473,0.019875071346720476,0.11735268445466761,0.006650356408578004
3.05,3.514519214630127,-0.02013567090034485,11.780865669250488,0.04785029695172827,0.1249637741458971,0.014999963556627081
3.058333333333333,3.0807301998138428,-0.012521287426352501,11.460148811340332,0.08951605141726322,0.10247790611403107,0.018718100542432982
3.066666666666667,2.7986936569213867,0.15495172142982483,11.27784252166748,0.1281740400700411,0.06251853882745076,0.027373041190054244
3.075,2.665055274963379,0.24191220104694366,11.139391899108887,0.13810621613170754,0.007697800551846786,0.03663507645588889
3.0833333333333335,2.640460729598999,0.26694124937057495,11.055634498596191,0.13525736613462253,-0.047382225584200834,0.04033645009098951
3.091666666666667,2.82055401802063,0.2742573916912079,11.021210670471191,0.1244831984048139,-0.09835183734765768,0.04058881789378814
3.1,3.2459001541137695,0.43093058466911316,10.890183448791504,0.09724873937939003,-0.12349141224773316,0.041428832997058775
3.1083333333333334,3.5960540771484375,0.5156340599060059,10.597463607788086,0.05398385654780339,-0.11597106977064812,0.033974222745222854
3.1166666666666667,3.8244805335998535,0.5515567064285278,10.361977577209473,0.02108837216925235,-0.07145624060381119,0.022937382027553743
3.125,3.98329758644104,0.5585010647773743,10.143782615661621,-0.009644044918260498,0.003074828578253944,0.011993977692551686
3.1333333333333333,3.783165216445923,0.44427189230918884,9.961077690124512,-0.037946500200427974,0.08769430775121612,0.0003791007210984544
3.1416666666666666,3.32560658454895,0.2935413718223572,9.909111022949219,-0.058154641453354895,0.1569061610239846,-0.01802360430619456
3.15,2.792448043823242,0.11671946942806244,9.903411865234375,-0.06514609678270701,0.1866530046098972,-0.03753521658195727
3.158333333333333,2.2636373043060303,-0.049459308385849,9.840888023376465,-0.05501229862057554,0.1790571365487732,-0.05838486756840304
3.1666666666666665,1.9750628471374512,-0.06353194266557693,9.746692657470703,-0.03149911827880604,0.1352464388517748,-0.07929576293754223
3.175,1.8504968881607056,-0.18093612790107727,9.767770767211914,-0.008827726747205066,0.07160263956235989,-0.09469403552470429
3.183333333333333,1.971713900566101,-0.10118307173252106,9.894887924194336,0.008397439497791773,0.004426268918914718,-0.10368516697043444
3.191666666666667,2.318434476852417,0.0013049531262367964,10.019026756286621,0.02451637023786173,-0.05460190133540513,-0.10474959084624708
3.2,2.8426272869110107,0.1534712016582489,10.071490287780762,0.028798691658817113,-0.08598947685702349,-0.09583000688767758
3.2083333333333335,3.278451442718506,0.2283616065979004,10.04871654510498,0.014715634699855595,-0.08736952693390254,-0.08167362457346831
3.216666666666667,3.60715913772583,0.21692320704460144,9.97637939453125,-0.0050465545069024,-0.058419734172737055,-0.0681757712566192
3.225,3.752739667892456,0.22562167048454285,9.920700073242188,-0.02790659511147861,-0.006275502441135791,-0.05486655712992095
3.2333333333333334,3.840583562850952,0.0015444406308233738,9.796348571777344,-0.050651297434165125,0.05759603925352157,-0.04742938850263045
3.2416666666666667,3.8154137134552,-0.2825968265533447,9.670623779296875,-0.05608745836453256,0.1258583049889195,-0.05222179265730928
3.25,3.594848155975342,-0.48725929856300354,9.566961288452148,-0.046002408533917155,0.19376788913339607,-0.058529722725757335
3.2583333333333333,3.252751111984253,-0.6306065917015076,9.435524940490723,-0.022355545827804083,0.24277155121896724,-0.07270933279809913
3.2666666666666666,2.870677947998047,-0.6185612082481384,9.382049560546875,0.007619121306540408,0.2711764612211025,-0.08540116792746817
3.275,2.5493617057800293,-0.5732104182243347,9.43784236907959,0.03365011187937101,0.26120490366481647,-0.09196703346986881
3.283333333333333,2.3376588821411133,-0.5133946537971497,9.487927436828613,0.059779452679169044,0.2286473765091911,-0.08954578727530965
3.2916666666666665,2.2605788707733154,-0.4450055956840515,9.387138366699219,0.09511449040417895,0.1758499748717748,-0.07896359184820369
3.3,2.428232431411743,-0.16319726407527924,9.438459396362305,0.12299317641967138,0.12385418472247241,-0.06636208365286958
3.308333333333333,2.7394015789031982,0.0192493237555027,9.500343322753906,0.12835421956254175,0.08372270232806732,-0.04615306022783157
3.316666666666667,3.1904618740081787,0.10387071222066879,9.43786334991455,0.11622077441235668,0.06464786095464521,-0.027189081257162424
3.325,3.5801899433135986,0.11487419903278351,9.288213729858398,0.09892339332948072,0.08321216602472072,-0.01769144361982903
3.3333333333333335,3.896991491317749,0.12137582898139954,9.135843276977539,0.08226575347471221,0.13283993158937352,-0.013036729054696505
3.341666666666667,3.844365119934082,0.004545954056084156,9.059781074523926,0.0661101652585049,0.19418186088009207,-0.017809242724983798
3.35,3.5664849281311035,-0.11335781216621399,9.06499195098877,0.0549740780977437,0.24899855447979047,-0.03120808262533622
3.3583333333333334,3.1473541259765625,-0.1526099443435669,9.058570861816406,0.05263377119437693,0.28006208155339507,-0.04585756586013047
3.3666666666666667,2.739147186279297,-0.15619269013404846,9.11730670928955,0.05135117200744875,0.27812588021712337,-0.055521507504566296
3.375,2.4558942317962646,-0.1406169980764389,9.070137977600098,0.05230294416915103,0.2498810594860155,-0.06294570986629948
3.3833333333333333,2.3044612407684326,-0.0632615014910698,9.048995018005371,0.06377476439720875,0.19837745479567334,-0.062376608986106356
3.3916666666666666,2.3465752601623535,0.030232923105359077,9.126527786254883,0.07566412667229885,0.13606944717477176,-0.05378961223579574
3.4,2.530851125717163,0.13743214309215546,9.09676742553711,0.07416113009922061,0.08696337822290864,-0.04055863678849698
3.408333333333333,2.7197389602661133,0.21408183872699738,9.071746826171875,0.07454961872323591,0.04961211949324859,-0.02373380659332575
3.4166666666666665,2.9338109493255615,0.20593953132629395,9.106344223022461,0.06908216981124926,0.027502685120276066,-0.011753240413576132
3.425,3.114898204803467,0.27403172850608826,9.145241737365723,0.05749456449361114,0.02251983581933215,-0.004730041452387036
3.433333333333333,3.229052782058716,0.3389891982078552,9.140493392944336,0.034995738518566195,0.03148234660572235,0.0007488132792057289
3.441666666666667,3.217301845550537,0.33896204829216003,9.093379974365234,0.006048176674962307,0.04667141540569108,0.000271808066023946
3.45,3.167144536972046,0.23904787003993988,9.089365005493164,-0.009593081793791008,0.06124533560574352,-0.0072402439892873035
3.4583333333333335,3.1304166316986084,0.3036520183086395,9.105406761169434,-0.025766331137274223,0.0754488600324364,-0.00995094718616231
3.466666666666667,3.1030759811401367,0.31281477212905884,9.109064102172852,-0.03749967586497232,0.08971074513770483,-0.009110935203783577
3.475,3.039776563644409,0.1741146296262741,9.048502922058105,-0.038420384749272354,0.09785761290598782,-0.010496574798059903
3.4833333333333334,2.888582468032837,0.1263083815574646,8.998940467834473,-0.025393265961040756,0.10295759136062477,-0.009310098041429472
3.4916666666666667,2.7793447971343994,0.14437860250473022,8.987725257873535,-0.010981626938428503,0.10055556986018463,-0.014081937599065841
3.5,2.704772710800171,0.08922819048166275,9.003213882446289,-0.0025770356567679717,0.08605631387800607,-0.01981851662425912
3.5083333333333333,2.742283821105957,0.05752676725387573,9.066363334655762,0.0033220489900081585,0.07410749237039073,-0.027523474421535497
3.5166666666666666,2.820920705795288,0.07050201296806335,9.059996604919434,0.005518865606079303,0.06090467569043036,-0.036367961398553944
3.525,2.919649362564087,0.07827550917863846,9.081780433654785,0.00641610070193516,0.05747578088554768,-0.0419355576510952
