Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
5.80548,-0.15985471,1.841043115,2.018298626
5.81548,-0.065851271,1.669826269,1.941818357
5.82548,-0.000855211,1.50688231,1.881901264
5.835484688,0.059655353,1.354462743,1.809504986
5.845481563,0.102660269,1.271088362,1.709410429
5.85548,0.10569714,1.24040544,1.575177073
5.865481563,0.080285147,1.22469759,1.414345026
5.87548,0.043895032,1.228380203,1.242185712
5.885484688,0.006318092,1.252186418,1.074512005
5.89548,-0.010698868,1.264316559,0.928218424
5.90548,0.006038839,1.229235411,0.816290498
5.91548,0.058712877,1.122613192,0.741188943
5.925481563,0.154723436,0.957627237,0.702337921
5.935489375,0.292150676,0.752620876,0.682999671
5.94548,0.429787338,0.552518904,0.653730512
5.95548,0.525361538,0.372173995,0.584388614
5.96548,0.584056973,0.232076436,0.466735959
5.97548,0.606658995,0.142471224,0.306252927
5.98548,0.569535851,0.039461896,0.134460166
5.995481563,0.463402361,-0.123848565,-0.008499754
6.005481563,0.349729061,-0.335207939,-0.076375611
6.01548,0.293512017,-0.560111046,-0.081349798
6.02548,0.339972675,-0.739687979,-0.051539574
6.03548,0.48129198,-0.843953967,-0.023160519
6.04548,0.67594856,-0.890554249,-0.011728613
6.05548,0.877132654,-0.942844331,-0.011850785
6.065481563,1.017980695,-1.030843854,-0.013596115
6.075481563,1.022483706,-1.16643846,-0.047298424
6.08548,0.905354619,-1.315227747,-0.152140349
6.09548,0.714049101,-1.459950447,-0.37285468
6.10548,0.47399652,-1.614220142,-0.702198327
6.11548,0.162490159,-1.795036197,-1.080131888
6.12548,-0.139521614,-1.949113846,-1.428883553
6.135481563,-0.334544718,-2.05435729,-1.66752243
6.145481563,-0.345662445,-2.145446062,-1.760548472
6.15548,-0.169576183,-2.223357439,-1.759204626
6.16548,0.06148795,-2.235923767,-1.743863225
6.17548,0.147707209,-2.225521564,-1.796519756
6.18548,-0.011431906,-2.265803814,-1.938519716
6.19548,-0.360166132,-2.254598856,-2.132565498
6.205481563,-0.760771573,-2.068599224,-2.326995134
6.21548,-1.093448758,-1.763620257,-2.495140076
6.22548,-1.260110259,-1.465046763,-2.62462616
6.23548,-1.202933311,-1.233563781,-2.68684721
6.24548,-0.919596553,-1.078770518,-2.663442135
6.25548,-0.445390582,-1.012936711,-2.549437284
6.26548,0.130585536,-0.979845285,-2.410561562
6.275481563,0.603238165,-0.884969175,-2.382932901
6.28548,0.759933829,-0.87769115,-2.479257584
6.29548,0.590183079,-1.057913899,-2.5946064
6.30548,0.215513259,-1.25360024,-2.637401819
6.31548,-0.153274819,-1.364254117,-2.617138624
6.32548,-0.394741118,-1.487962961,-2.522140503
6.33548,-0.44451791,-1.671135306,-2.352354765
6.345481563,-0.310947865,-1.855965614,-2.156197309
6.355481563,-0.11566297,-1.969167709,-2.006133795
6.365481563,-0.110950582,-2.065527439,-2.024808884
6.37548,-0.388335764,-2.222362518,-2.146999359
6.38548,-0.85299474,-2.339369535,-2.251596928
6.39548,-1.326973796,-2.193215609,-2.314289093
6.40548,-1.653385282,-1.721418262,-2.339439392
6.41548,-1.774842739,-1.092610955,-2.358131886
6.425481563,-1.691206574,-0.44055602,-2.362774372
6.43548,-1.449338913,0.219405338,-2.32982254
6.44548,-1.18375206,0.786078811,-2.253412008
6.45548,-1.04517293,1.220089912,-2.13855195
6.46548,-1.103344798,1.546483874,-1.992677331
6.47548,-1.313709378,1.775104523,-1.83409667
6.48548,-1.560498834,1.960633039,-1.659354329
6.495481563,-1.726025939,2.14605689,-1.453527689
6.505481563,-1.766500115,2.325895548,-1.22560513
6.51548,-1.703179598,2.465050697,-0.973265409
6.52548,-1.582158446,2.537691355,-0.687013924
6.53548,-1.417469144,2.555546045,-0.346465319
6.54548,-1.219950199,2.476081133,0.066549405
6.55548,-1.021139741,2.262225866,0.570303798
6.565481563,-0.829624832,1.926476955,1.151236653
6.57548,-0.625508547,1.498592019,1.7410357
6.58548,-0.36864844,1.081022024,2.256187201
6.59548,-0.071401417,0.77630502,2.632567406
6.60548,0.271782666,0.552710891,2.922431707
6.61548,0.552431583,0.411670804,3.103142977
6.62548,0.730298102,0.279689014,3.210567951
6.635481563,0.770929396,0.05359906,3.265126944
6.645481563,0.731833994,-0.247522593,3.299370289
6.65548,0.701866686,-0.542395949,3.320261955
6.66548,0.731572211,-0.715288281,3.314659595
6.67548,0.837007523,-0.669438481,3.293767929
6.68548,0.994750381,-0.396748245,3.253154039
6.69548,1.143068433,0.043790311,3.200619698
6.705481563,1.220264435,0.554124594,3.173444986
6.715481563,1.223161697,1.02579987,3.176132679
6.72548,1.180680275,1.35235095,3.191159964
6.73548,1.113293171,1.490895152,3.19102025
6.74548,1.035765648,1.475867867,3.147579193
6.75548,0.987297833,1.42198956,3.063070297
6.76548,0.997054219,1.391708136,2.973936319
6.775481563,1.051037312,1.425584912,2.925730228
6.785481563,1.125842094,1.495223522,2.94969368
6.795481563,1.204154968,1.550253749,3.020466805
6.80548,1.27714467,1.543970585,3.094451189
6.81548,1.351652741,1.441275477,3.136967421
6.82548,1.442636847,1.221922517,3.131888628
6.83548,1.521176577,0.936892748,3.060871124
6.845481563,1.554861426,0.610865235,2.936830521
6.85548,1.542556882,0.242670581,2.811516047
6.865481563,1.498818994,-0.058887407,2.711945057
6.87548,1.440594792,-0.273266196,2.629931927
6.88548,1.390591025,-0.36432004,2.559682369
6.89548,1.341704369,-0.314752668,2.474143744
6.90548,1.282659888,-0.138945654,2.335041046
6.91548,1.19216454,0.074211396,2.142461538
6.925481563,1.056971431,0.230592906,1.909390211
6.93548,0.889943361,0.307753921,1.653786778
6.94548,0.725603163,0.292761534,1.413018584
6.95548,0.599747479,0.200835034,1.221643209
6.96548,0.539149642,0.067317352,1.074616671
6.97548,0.557493091,-0.078644536,0.964695811
6.98548,0.652072489,-0.199142069,0.872699559
6.995481563,0.806167603,-0.229144275,0.756181359
7.005481563,0.954799831,-0.123848565,0.584789991
7.01548,1.024194121,0.027785642,0.353533894
7.02548,0.988135576,0.13823007,0.101438537
7.03548,0.831701756,0.203051612,-0.135071024
7.04548,0.571403325,0.259792268,-0.337459415
7.05548,0.222477123,0.335260302,-0.481675953
7.065481563,-0.172473431,0.38456586,-0.562676668
7.075481563,-0.533145726,0.382855415,-0.599538028
7.08548,-0.797789991,0.327668101,-0.630116224
7.09548,-0.94197166,0.191427708,-0.664377034
7.105481563,-0.964713275,-0.01654572,-0.706177652
7.11548,-0.899961591,-0.216560453,-0.760108352
7.12548,-0.77766633,-0.401076674,-0.847392261
7.135481563,-0.661340177,-0.534140587,-0.960035801
7.145481563,-0.604756594,-0.63727206,-1.081039429
7.15548,-0.63648665,-0.697311401,-1.18272233
7.16548,-0.74900806,-0.689579606,-1.239253521
7.17548,-0.905965507,-0.592993081,-1.243721604
7.18548,-1.054458141,-0.449841172,-1.206773043
7.19548,-1.182198763,-0.338157535,-1.171115875
7.205489375,-1.284475088,-0.298660755,-1.163768053
7.215481563,-1.342943549,-0.310528994,-1.184467673
7.22548,-1.341652036,-0.359939247,-1.238695025
7.23548,-1.27693522,-0.44430846,-1.323326111
7.24548,-1.188918233,-0.532761753,-1.435009718
7.255484688,-1.139944315,-0.648145497,-1.545541406
7.26548,-1.165059686,-0.867934763,-1.62497139
7.275481563,-1.275870562,-1.126871824,-1.669931054
7.285481563,-1.465919495,-1.355632186,-1.71077168
7.29548,-1.685516834,-1.480108976,-1.761456132
7.30548,-1.870085359,-1.514317513,-1.833346248
7.31548,-1.995539665,-1.521054387,-1.932184219
7.32548,-2.037218094,-1.565490484,-2.034128904
7.33548,-1.977388263,-1.680996418,-2.09999752
7.345481563,-1.836906672,-1.807654977,-2.090328455
7.355481563,-1.665742278,-1.938589573,-1.991891861
7.365481563,-1.490825295,-2.045927286,-1.825562
7.37548,-1.330586672,-2.004999399,-1.651622534
7.38548,-1.185008764,-1.733478427,-1.488922954
7.39548,-1.117604136,-1.355859041,-1.390067458
7.405483125,-1.178411365,-0.99190551,-1.387501836
7.41548,-1.34962821,-0.678950548,-1.470474839
7.42548,-1.591845036,-0.467870414,-1.595422864
7.43548,-1.8202039,-0.367601246,-1.693161368
7.44548,-1.935221076,-0.331682384,-1.713319898
7.45548625,-1.884973049,-0.35067156,-1.678465724
7.46548,-1.698990703,-0.387829602,-1.624465227
7.47548,-1.443788767,-0.427902371,-1.56922555
7.48548,-1.193281651,-0.491153091,-1.51051259
7.495481563,-0.990230024,-0.561088443,-1.440036297
7.505481563,-0.853710353,-0.604006112,-1.366435766
7.51548,-0.795241833,-0.615612507,-1.309625268
7.52548,-0.817547143,-0.609591126,-1.269622326
7.53548,-0.885824382,-0.591073215,-1.216354847
7.54548,-0.944345295,-0.560721934,-1.11877346
7.55548,-0.94300139,-0.527229071,-0.983981729
7.565481563,-0.862663865,-0.48356092,-0.842819512
7.575481563,-0.72748816,-0.432597309,-0.717888832
7.58548,-0.575801551,-0.380185068,-0.632280409
7.59548,-0.481134921,-0.374739647,-0.60358721
7.60548,-0.46661377,-0.443749964,-0.601370633
7.61548,-0.483665645,-0.52759558,-0.602871656
7.62548,-0.477138102,-0.54602623,-0.59995693
7.635481563,-0.440905064,-0.465426952,-0.58379519
7.645481563,-0.384443671,-0.280683845,-0.549604177
7.655483125,-0.353027761,-0.063041292,-0.506843626
7.66548,-0.370603204,0.148911491,-0.450504392
7.67548,-0.420345098,0.348629504,-0.385944664
7.68548,-0.479581565,0.530981541,-0.327511042
7.69548,-0.546445131,0.674115956,-0.276948839
7.705481563,-0.614809692,0.736790717,-0.227992356
7.71548,-0.658809423,0.721833289,-0.147567585
7.72548,-0.652264416,0.692075431,-0.019006636
7.73548,-0.579292238,0.667099774,0.140080124
7.74548,-0.441254139,0.676751435,0.313827664
7.75548,-0.264452279,0.764349461,0.476579607
7.76548,-0.088610366,0.918985665,0.598229051
7.775481563,0.028379053,1.130240321,0.653713048
7.785481563,0.044139378,1.276970148,0.648320019
7.795481563,-0.042830382,1.30583787,0.617078602
7.80548,-0.18853046,1.273444533,0.585173965
7.81548,-0.339100033,1.254944086,0.580234706
7.82548,-0.465234965,1.26258862,0.618614495
7.83548,-0.537020385,1.260633826,0.707486689
7.845481563,-0.530108869,1.205062628,0.846013427
7.855481563,-0.434325188,1.090359569,1.009079576
7.865481563,-0.261799395,0.943594813,1.145686507
7.87548,-0.046705011,0.760474861,1.226373076
7.88548,0.135978594,0.54908061,1.236216664
7.89548,0.243403614,0.326167136,1.181762457
7.90548,0.256179422,0.131842166,1.091057658
7.91548,0.170047432,0.006126106,1.004925728
7.92548,0.029914944,-0.067736231,0.971589863
7.93548,-0.105260804,-0.079534657,1.01012671
7.94548,-0.19716984,-0.021380283,1.092855334
7.95548,-0.243805036,0.080581851,1.187644243
7.96548,-0.250891089,0.222145513,1.262047529
7.97548,-0.252863288,0.382488906,1.281996727
7.98548,-0.279933363,0.520928442,1.230684042
7.99548,-0.31970942,0.599904597,1.134359241
8.00548,-0.319447607,0.603953719,1.061736107
8.01548,-0.229737684,0.543530405,1.052398682
8.02548,-0.015934857,0.46649161,1.11139071
8.03548,0.327633202,0.431427926,1.213178396
8.04548,0.75342375,0.445146233,1.319783092
8.05548,1.176107526,0.495882958,1.377274156
8.065481563,1.502274752,0.544298351,1.358127952
8.075481563,1.68879807,0.52780503,1.298455119
8.08548,1.752135992,0.454920053,1.232272267
8.09548,1.728870749,0.368997514,1.167852163
8.10548,1.648690343,0.249704257,1.110169053
8.11548,1.561825275,0.128211886,1.046220183
8.12548,1.502606273,0.072169363,0.949162424
8.135481563,1.476688147,0.039915681,0.808070004
8.145481563,1.470980883,-0.03351032,0.637987673
8.15548,1.482412815,-0.203243583,0.406033397
8.16548,1.508505464,-0.499775022,0.14290756
8.17548,1.529938221,-0.921813071,-0.115837499
8.18548,1.500232697,-1.366627693,-0.373744816
8.19548,1.370205641,-1.721104026,-0.616223395
8.205481563,1.153784752,-1.949532747,-0.817407489
8.21548,0.875457168,-2.011142969,-0.97747165
8.22548,0.547405064,-1.88642168,-1.096956849
8.23548,0.242792755,-1.604184508,-1.16680491
8.24548,0.051679198,-1.234331727,-1.187330008
8.25548,0.045902159,-0.927939177,-1.16952765
8.26548,0.208985731,-0.743981481,-1.160434484
8.275481563,0.411426455,-0.611615717,-1.208849907
8.285481563,0.540353954,-0.529358387,-1.307321429
8.295481563,0.520020843,-0.498919815,-1.430593967
8.30548,0.342416137,-0.48673743,-1.552714705
8.31548,0.093724184,-0.459370643,-1.650941849
8.32548,-0.116814889,-0.411740631,-1.717351675
8.33548,-0.204465315,-0.361038804,-1.74796474
8.345481563,-0.147951558,-0.333445162,-1.758209825
8.355481563,0.024940755,-0.28956759,-1.759763122
8.365481563,0.231849536,-0.18908897,-1.761019707
8.37548,0.367583781,-0.066287607,-1.768123269
8.38548,0.340321749,0.022968533,-1.775575757
8.39548,0.171618223,0.076899208,-1.782976031
8.40548,-0.03478441,0.076654859,-1.805595517
8.41548,-0.213157058,0.020123646,-1.845580935
8.425481563,-0.298538566,-0.060562924,-1.898412108
8.43548,-0.268658519,-0.156433865,-1.944942594
8.445478438,-0.194586754,-0.245375842,-1.996412277
8.45548,-0.215146735,-0.318417877,-2.05880785
8.46548,-0.373413205,-0.372872144,-2.085040092
8.47548,-0.609643519,-0.346465319,-2.055631399
8.48548,-0.870674968,-0.247051358,-1.984771013
8.495481563,-1.095333695,-0.08784242,-1.870975494
8.50548,-1.220630884,0.096795961,-1.709096193
8.51548,-1.200978518,0.258465797,-1.514858484
8.52548,-1.034020305,0.428094357,-1.283951402
8.53548,-0.768660426,0.614984214,-1.020424247
8.54548,-0.491990864,0.796184301,-0.729582548
8.55548,-0.271154344,0.971013904,-0.410100013
8.565481563,-0.12463396,1.148845553,-0.082868233
8.57548,-0.053686328,1.333309412,0.223070532
8.58548,-0.056391589,1.514212728,0.489791751
8.59548,-0.120776787,1.642459512,0.721379459
8.60548,-0.220173284,1.694470406,0.924047112
8.61548,-0.319395244,1.673980236,1.120990038
8.62548,-0.38023743,1.606278896,1.331546545
8.635481563,-0.365821004,1.519291639,1.565054178
8.645481563,-0.27806586,1.41996491,1.802523732
8.65548,-0.175021619,1.291997433,2.015419006
8.66548,-0.085817836,1.161813378,2.183162451
8.67548,0.005707227,1.038278937,2.329403639
8.68548,0.087563172,0.907065034,2.451821089
8.69548,0.126745805,0.753179371,2.549053431
8.705481563,0.113690749,0.609207153,2.62223506
8.715481563,0.076288342,0.532342851,2.681471586
8.725481563,0.074106678,0.568942428,2.731544971
8.73548,0.104318328,0.71499157,2.770849705
8.74548,0.109501958,0.904132903,2.795127392
8.75548,0.081873395,1.086153269,2.818287849
8.76548,0.029146999,1.254350662,2.850716114
8.775481563,-0.042795472,1.390678287,2.901313066
8.785481563,-0.081524327,1.462603331,2.968176842
8.795481563,-0.060109138,1.450281382,3.024550915
8.80548,-0.015481071,1.430227518,3.053313971
8.81548,0.038205259,1.45464468,3.056263447
8.82548,0.095713854,1.502519011,3.028949022
8.83548,0.149888873,1.56341362,2.97051549
8.84548,0.189141333,1.599454641,2.874138355
8.855481563,0.182683617,1.550742507,2.731178522
8.865481563,0.153013021,1.420139551,2.584029675
8.87548,0.124686323,1.289449215,2.456254244
8.88548,0.115645513,1.200385094,2.357747793
8.89548,0.141319305,1.154482961,2.271999836
8.90548,0.196681157,1.169213533,2.191644907
8.91548,0.240785629,1.22708869,2.110382318
8.925483125,0.274854451,1.262274504,2.018438339
8.93548,0.300632954,1.244384885,1.894013882
8.94548,0.298137128,1.176107526,1.730022669
8.95548,0.281120181,1.095996976,1.510861754
8.96548,0.251397222,1.025695086,1.259412169
8.975487813,0.184690744,0.957871616,1.004629016
8.98548,0.084264494,0.884148896,0.775641799
8.995481563,-0.015062192,0.80314815,0.588472664
9.005481563,-0.115278997,0.726650357,0.446804285
9.01548,-0.194377318,0.64250803,0.367426723
9.02548625,-0.23130849,0.529428184,0.347076178
9.03548,-0.229475886,0.411810428,0.35669294
9.04548,-0.207955986,0.335068315,0.365402132
9.05548,-0.176732033,0.319639593,0.3477045
9.065481563,-0.145979345,0.354738176,0.298782915
9.07548,-0.134704515,0.372749954,0.203261048
9.08548,-0.150447384,0.351299882,0.070424035
9.09548,-0.173171565,0.292726636,-0.075694926
9.10548,-0.175964087,0.205617234,-0.203732282
9.11548,-0.171583325,0.116622902,-0.302605182
9.12548,-0.153257355,0.02815216,-0.355139583
9.135481563,-0.106220737,-0.021310471,-0.365925729
9.145481563,-0.044505894,-0.02825688,-0.344842166
9.15548,0.013264502,-0.007923795,-0.303163677
9.16548,0.060702551,0.017994344,-0.253020376
9.175481563,0.069586277,0.022689281,-0.227503672
9.18548,0.044837508,-0.018046705,-0.235916153
9.19548,0.016964599,-0.090268426,-0.293005884
9.205481563,-0.019041542,-0.153327167,-0.383937538
9.215481563,-0.064943701,-0.188006863,-0.465042979
9.22548625,-0.093741633,-0.177395269,-0.49514991
9.23548,-0.099640846,-0.153780967,-0.459684819
9.24548,-0.086079635,-0.128072262,-0.366746038
9.25548,-0.061278511,-0.123237699,-0.2603333
9.26548,-0.030700341,-0.163432628,-0.195895761
9.275484688,-0.010070549,-0.251257598,-0.192248017
9.285481563,-0.010733775,-0.370742828,-0.252776027
9.295481563,-0.016842427,-0.499548137,-0.337843388
9.30548,-0.004450589,-0.589258075,-0.40084976
9.31548,0.013892821,-0.628894508,-0.423172534
9.32548,0.017558012,-0.66048497,-0.403886646
9.33548,0.019669861,-0.69392544,-0.340112299
9.34548,0.051871184,-0.702774286,-0.254573733
9.355481563,0.105958939,-0.667064846,-0.184498757
9.365481563,0.131894529,-0.604477346,-0.143012285
9.37548,0.119572505,-0.546445131,-0.126763269
9.38548,0.079534657,-0.4924272,-0.144652888
9.39548,-0.001291544,-0.460941464,-0.205407798
9.40548,-0.11697197,-0.468010038,-0.302029222
9.41548,-0.247260794,-0.498937279,-0.414184093
9.425481563,-0.375071257,-0.536060452,-0.515291035
9.43548,-0.460435301,-0.559796929,-0.582137108
9.44548,-0.490018636,-0.543198824,-0.615699828
9.45548,-0.471884668,-0.487627536,-0.618422508
9.46548,-0.45020768,-0.451429397,-0.61166811
9.47548,-0.457346082,-0.452546418,-0.610708177
9.48548,-0.473403096,-0.484992087,-0.623449087
9.495481563,-0.475130975,-0.516652346,-0.650833249
9.505481563,-0.449753881,-0.558714807,-0.682022333
9.51548,-0.404183358,-0.615525246,-0.702023804
9.52548,-0.341822743,-0.644235909,-0.701866686
9.53548,-0.283999979,-0.642403364,-0.681149662
9.54548,-0.234170824,-0.601632416,-0.644689739
9.555478438,-0.19626227,-0.524209619,-0.596169591
9.565481563,-0.179454759,-0.438287079,-0.5482952
9.575481563,-0.205948845,-0.365855902,-0.515081584
9.58548,-0.253404349,-0.317737192,-0.489687026
9.59548,-0.288590193,-0.286879778,-0.473839432
9.60548,-0.296932876,-0.282935321,-0.464484483
9.61548,-0.269356668,-0.290946394,-0.445914179
9.62548,-0.217206225,-0.322711378,-0.433923751
9.635481563,-0.165457219,-0.390936285,-0.444866985
9.645481563,-0.110863313,-0.444413185,-0.478831083
9.65548,-0.059672806,-0.461168349,-0.538329363
9.66548,-0.032777283,-0.458480537,-0.606205225
9.67548,-0.028850293,-0.457677692,-0.659839153
9.68548,-0.042673301,-0.45523423,-0.695792973
9.69548,-0.078749254,-0.462826401,-0.724329114
9.705481563,-0.134442717,-0.499338686,-0.756338418
9.715489375,-0.179175496,-0.560983717,-0.77824229
9.725481563,-0.206821516,-0.622401834,-0.799622595
9.73548,-0.22334978,-0.666907787,-0.821194887
9.74548,-0.233525053,-0.688008785,-0.855071723
9.75548,-0.248831585,-0.690312624,-0.897797346
9.76548,-0.263789058,-0.69837606,-0.939842343
9.775481563,-0.271485955,-0.716701984,-0.977140009
9.78548,-0.2631782,-0.722461581,-1.009306431
9.795481563,-0.245620191,-0.712268889,-1.04278183
9.80548,-0.236020878,-0.700452983,-1.060112953
9.81548,-0.2390403,-0.683994532,-1.057948828
9.82548,-0.26429522,-0.655388594,-1.040635109
9.83548,-0.309569061,-0.620761275,-1.013896704
9.84548,-0.371877313,-0.598333776,-0.986285567
9.855481563,-0.418460131,-0.590008557,-0.956545174
9.865481563,-0.430729806,-0.574318051,-0.927904308
9.87548,-0.412944913,-0.559866726,-0.90078187
9.88548,-0.373395741,-0.54532814,-0.873659432
9.89548,-0.318103701,-0.516896725,-0.839451015
9.90548,-0.262462616,-0.460644752,-0.799325883
9.91548,-0.204063892,-0.379574209,-0.756024241
9.925481563,-0.149470001,-0.288904339,-0.709999919
9.93548,-0.116256379,-0.186121911,-0.651321948
9.94548,-0.118577667,-0.105819315,-0.583376288
9.95548,-0.134564891,-0.041399211,-0.509723425
9.96548,-0.153885677,0.02825688,-0.428460866
9.97548,-0.17112954,0.090844385,-0.363307744
9.98548,-0.173346102,0.125489175,-0.314089447
9.995481563,-0.155822992,0.158214092,-0.26759389
10.00548156,-0.122644283,0.195756122,-0.219632238
10.01548,-0.092834063,0.227189511,-0.185353965
10.02548,-0.089168869,0.228323966,-0.167883217
10.03548,-0.116221473,0.208497033,-0.158545703
10.04548,-0.151267692,0.185441226,-0.149086028
10.05548,-0.170518667,0.158545703,-0.12891002
10.06548156,-0.171932384,0.109240159,-0.103183866
10.07548156,-0.153990403,0.056932639,-0.076829396
10.08548,-0.133447871,0.020839231,-0.055641096
10.09548,-0.116675258,-0.013055063,-0.039776053
10.10548,-0.110496797,-0.026651178,-0.030229103
10.11548,-0.116692714,-0.029286625,-0.028710665
10.12548,-0.127182141,-0.03754203,-0.039863318
10.13548156,-0.127217054,-0.054646257,-0.059061941
10.14548,-0.108734012,-0.07902851,-0.076166168
10.15548,-0.078592174,-0.109432146,-0.089378312
10.16548,-0.058608156,-0.14414674,-0.092746794
10.17548,-0.058747783,-0.177657068,-0.090006627
10.18548,-0.071471229,-0.190939024,-0.0832173
10.19548,-0.092101023,-0.182858139,-0.081663959
10.20548156,-0.114947386,-0.150011048,-0.092205741
10.21548156,-0.132383227,-0.100007363,-0.110845864
10.22548156,-0.15030776,-0.049043752,-0.14563027
10.23548,-0.172578156,-0.034487706,-0.184079871
10.24548,-0.192370191,-0.05766568,-0.219614774
10.25548,-0.207030952,-0.083356924,-0.246597573
10.26548,-0.211097568,-0.110653877,-0.26590091
10.27548156,-0.198566109,-0.130934596,-0.278135657
10.28548156,-0.179716557,-0.138195172,-0.287124127
10.29548,-0.159767434,-0.130550623,-0.290510058
10.30548,-0.142157063,-0.104649939,-0.290614784
10.31548,-0.142139614,-0.088837259,-0.287839711
10.32548,-0.167289808,-0.095417149,-0.276913941
10.33548,-0.19170697,-0.103166409,-0.261520147
10.34548,-0.209753662,-0.102869704,-0.251170337
10.35548156,-0.215565622,-0.107093401,-0.254085034
10.36548,-0.203610107,-0.106412724,-0.259652644
10.37548,-0.16907005,-0.093392566,-0.258779973
10.38548,-0.128438786,-0.076986469,-0.251048148
10.39548,-0.094457217,-0.067491882,-0.237469494
10.40548,-0.08578293,-0.076619953,-0.225915417
10.41548,-0.090652399,-0.087318823,-0.220557258
10.42548156,-0.091280721,-0.077736966,-0.217694923
10.43548,-0.084055059,-0.054524086,-0.221639365
10.44548,-0.078225657,-0.028029988,-0.226037592
10.45548156,-0.065746553,0.018256145,-0.222110599
10.46548,-0.051242866,0.085800387,-0.207781449
10.47548,-0.03885103,0.142191976,-0.187902153
10.48548,-0.022287855,0.169803083,-0.151459679
10.49548156,-0.001692969,0.185982287,-0.108943455
10.50548156,0.03010693,0.196244821,-0.068259828
10.51548,0.079272851,0.185301602,-0.039182641
10.52548,0.138003185,0.178564638,-0.029112091
10.53548,0.184760556,0.17420131,-0.034522612
10.54548,0.204849288,0.174986705,-0.044697881
10.55548,0.200660497,0.188478112,-0.04897394
10.56548156,0.183835536,0.185004905,-0.044942226
10.57548156,0.167918131,0.18341665,-0.038048178
10.58548,0.187640354,0.165247768,-0.061645027
10.59548,0.230557993,0.22038272,-0.062709682
10.60548,0.276756853,0.260158777,-0.003804818
10.61548,0.313251704,0.293983251,0.088278756
10.62548,0.348978579,0.334876329,0.164567098
10.63548156,0.388457924,0.356431127,0.194743842
10.64548156,0.417866737,0.345226139,0.182648703
10.65548,0.436995536,0.284017414,0.087598078
10.66548,0.50665164,0.392821252,0.043772858
10.67548,0.530370653,0.559901595,0.042132247
10.68548,0.540702999,0.750264704,0.066915922
10.69548,0.568226814,0.936962545,0.118682392
10.70548156,0.610202014,1.121356606,0.165771365
10.7154925,0.64102453,1.228886366,0.160151407
10.72548156,0.654358864,1.241400361,0.104841925
10.73548,0.656400859,1.149369121,0.04605924
10.74548,0.642926931,0.994279146,0.029705504
10.75548,0.609329343,0.900624812,0.068923049
10.76548,0.563514471,0.86755079,0.146974176
10.77548156,0.511643291,0.792815804,0.216193929
10.78548156,0.457241356,0.676559448,0.247452781
10.79548156,0.4026649,0.575696826,0.24656266
10.80548,0.354528725,0.498099506,0.231500477
10.81548,0.307788819,0.455496013,0.208252683
10.82548,0.258553088,0.457258821,0.16907005
10.83548,0.210416898,0.468079865,0.12133529
10.84548,0.159610361,0.461063623,0.071069807
10.85548156,0.102031946,0.455356389,0.020071287
10.86548156,0.039933134,0.463227838,-0.01860521
10.87548,-0.012391837,0.49733156,-0.042778019
10.88548,-0.05009095,0.561210632,-0.060091686
10.89548,-0.074717544,0.622436762,-0.074385934
10.90548,-0.091594882,0.646522284,-0.089971721
10.91548,-0.098000236,0.655039549,-0.094317593
10.92548156,-0.086446159,0.644986451,-0.07878416
10.93548,-0.070162237,0.596466243,-0.056810468
10.94548,-0.072884947,0.535711348,-0.041573744
10.95548,-0.099169604,0.492898434,-0.035255652
10.96548,-0.131597832,0.486091644,-0.02953097
10.97548,-0.152890846,0.507122874,-0.033894293
10.98548,-0.156643301,0.533669353,-0.050335295
10.99548156,-0.146974176,0.562833786,-0.070371673
11.00548156,-0.124407068,0.583062112,-0.086062185
11.01548,-0.09836676,0.561245501,-0.087580621
11.02548,-0.078208201,0.5339486,-0.07442084
11.03548,-0.065222956,0.512882471,-0.046094146
11.04548,-0.072518431,0.500665128,-0.014590953
11.05548,-0.093619458,0.507943153,0.013770647
11.06548156,-0.107686818,0.555695355,0.033091441
11.07548156,-0.098715819,0.644393027,0.0360585
11.08548,-0.060789816,0.728587687,0.022078415
11.09548,-0.053040557,0.797824919,0.012060225
11.10548,-0.287577897,0.765972674,0.079220496
11.11548,-0.455967277,0.536566556,0.141755641
11.12548156,-0.506407261,0.374739647,0.113359131
11.13548156,-0.45181337,0.241134688,0.036459927
11.14548156,-0.2822721,0.160727367,-0.061016709
11.15548,-0.013404129,0.131318569,-0.173189014
11.16548,0.29571113,0.12135274,-0.264801353
11.17548,0.490524799,0.153274819,-0.318871647
11.18548,0.466421783,0.090914197,-0.317981541
11.19548,0.263684332,-0.040858157,-0.268483996
